year,month,day,data,median,LB,UB
2024,3,31,91,91,91,91
2024,4,7,122,99,77,122
2024,4,14,162,110,89,134
2024,4,21,0,119,97,142
2024,4,28,159,126,103,150
2024,5,5,137,132,109,156
2024,5,12,149,137,113,161
2024,5,19,138,141,118,166
2024,5,26,117,145,121,170
2024,6,2,153,150,125,175
2024,6,9,177,153,128,179
2024,6,16,93,156,131,183
2024,6,23,184,159,134,186
2024,6,30,215,162,137,189
2024,7,7,157,165,138,193
2024,7,14,NaN,167,140,197
2024,7,21,NaN,170,142,199
2024,7,28,NaN,172,145,202
2024,8,4,NaN,175,147,206
